,tweet_id,in_reply_to_status_id,in_reply_to_user_id,source,text,expanded_urls,rating_numerator,rating_denominator,name,year,month,day,dog_stage,jpg_url,img_num,p1,p1_conf,p1_dog,favorite_count,retweet_count
541,785872687017132033,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his https://t.co/1j9kLGb4wV,https://twitter.com/dog_rates/status/785872687017132033/video/1,12,10,Rusty,2016,10,11,No Stage,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,1.0,Great_Pyrenees,0.392108,True,7489,2130
542,785533386513321988,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af https://t.co/h4jhlH4EyG,"https://twitter.com/dog_rates/status/785533386513321988/photo/1,https://twitter.com/dog_rates/status/785533386513321988/photo/1",11,10,Dallas,2016,10,10,No Stage,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,2.0,miniature_pinscher,0.436023,True,10183,2334
543,785264754247995392,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Doc. He requested to be carried around like that. 12/10 anything for Doc https://t.co/mWYACm4qnx,https://twitter.com/dog_rates/status/785264754247995392/photo/1,12,10,Doc,2016,10,9,No Stage,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,1.0,teddy,0.6748930000000001,False,8128,1911
544,785170936622350336,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 https://t.co/cubFg7F4qQ,"https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1",11,10,Hero,2016,10,9,No Stage,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,2.0,seat_belt,0.891193,False,13491,5639
545,784826020293709826,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,https://twitter.com/dog_rates/status/784826020293709826/photo/1,13,10,Rusty,2016,10,8,No Stage,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,1.0,chow,0.0903414,True,11310,3712
546,784517518371221505,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day https://t.co/p6fgYe2dB6,"https://twitter.com/dog_rates/status/784517518371221505/photo/1,https://twitter.com/dog_rates/status/784517518371221505/photo/1,https://twitter.com/dog_rates/status/784517518371221505/photo/1",11,10,Frankie,2016,10,7,No Stage,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,2.0,malamute,0.757764,True,10039,2970
547,784431430411685888,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 https://t.co/PHA1vtqqpt,https://twitter.com/dog_rates/status/784431430411685888/photo/1,12,10,Stormy,2016,10,7,No Stage,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,1.0,miniature_poodle,0.744819,True,6329,1491
548,784183165795655680,,,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Reginald. He's one magical puppo. Aerodynamic af. 12/10 would catch https://t.co/t0cEeRbcXJ,https://vine.co/v/5ghHLBMMdlV,12,10,Reginald,2016,10,7,puppo,,,,,,22513,9374
549,784057939640352768,,,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Balto. He's very content. Legendary tongue slippage. 12/10 would pet forever https://t.co/T7Jr4Gw4sC,https://vine.co/v/5gKxeUpuKEr,12,10,Balto,2016,10,6,No Stage,,,,,,33505,12953
550,783839966405230592,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Riley. His owner put a donut pillow around him and he loves it so much he won't let anyone take it off. 13/10 https://t.co/8TCQcsZCZ8,"https://twitter.com/dog_rates/status/783839966405230592/photo/1,https://twitter.com/dog_rates/status/783839966405230592/photo/1,https://twitter.com/dog_rates/status/783839966405230592/photo/1",13,10,Riley,2016,10,6,No Stage,https://pbs.twimg.com/media/CuDCSM-XEAAJw1W.jpg,1.0,quilt,0.333739,False,33689,12643
551,783821107061198850,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af https://t.co/STcPjiNAHp,"https://twitter.com/dog_rates/status/783821107061198850/photo/1,https://twitter.com/dog_rates/status/783821107061198850/photo/1",12,10,Mairi,2016,10,6,No Stage,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,1.0,Lakeland_terrier,0.26565900000000003,True,8209,2269
552,783695101801398276,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free https://t.co/kCRKlFg4AY,"https://twitter.com/dog_rates/status/783695101801398276/photo/1,https://twitter.com/dog_rates/status/783695101801398276/photo/1,https://twitter.com/dog_rates/status/783695101801398276/photo/1",12,10,Loomis,2016,10,5,No Stage,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,3.0,chow,0.314265,True,11650,3737
553,783466772167098368,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,"https://twitter.com/dog_rates/status/783466772167098368/photo/1,https://twitter.com/dog_rates/status/783466772167098368/photo/1",11,10,Finn,2016,10,5,No Stage,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,1.0,Chihuahua,0.789,True,9468,2608
554,783391753726550016,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,"https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1",13,10,Godi,2016,10,4,No Stage,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,4.0,Norwegian_elkhound,0.87713,True,18908,6441
555,783334639985389568,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,"https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1",12,10,Dave,2016,10,4,No Stage,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,2.0,Cardigan,0.593858,True,32651,13616
556,783085703974514689,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,"https://twitter.com/dog_rates/status/783085703974514689/photo/1,https://twitter.com/dog_rates/status/783085703974514689/photo/1",11,10,Earl,2016,10,3,No Stage,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,1.0,Chesapeake_Bay_retriever,0.240602,True,9112,2565
557,782969140009107456,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,"https://twitter.com/dog_rates/status/782969140009107456/photo/1,https://twitter.com/dog_rates/status/782969140009107456/photo/1",12,10,Cali,2016,10,3,No Stage,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,1.0,seat_belt,0.474292,False,26949,8521
558,782747134529531904,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,https://twitter.com/dog_rates/status/782747134529531904/photo/1,11,10,Deacon,2016,10,3,doggo,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,1.0,golden_retriever,0.560699,True,8310,1604
559,782598640137187329,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,https://twitter.com/dog_rates/status/782598640137187329/photo/1,11,10,Timmy,2016,10,2,No Stage,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,1.0,malamute,0.8408709999999999,True,8694,2184
560,782305867769217024,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,"https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1",12,10,Sampson,2016,10,1,doggo,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,1.0,briard,0.5044270000000001,True,18630,6470
561,781955203444699136,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chipson. He weighed in at .3 ounces and is officially super h*ckin smol. Space-saving af. 11/10 would snug delicately https://t.co/FjEsk7A1JV,https://twitter.com/dog_rates/status/781955203444699136/photo/1,11,10,Chipson,2016,9,30,No Stage,https://pbs.twimg.com/media/CtoQGu4XgAQgv5m.jpg,1.0,pool_table,0.179568,False,12357,3920
562,781655249211752448,,,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Combo. The daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/LOKrNo0OM7,https://vine.co/v/5rt6T3qm7hL,11,10,Combo,2016,9,30,doggo,,,,,,4466,1314
563,781524693396357120,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... 12/10 https://t.co/ya7bviQUUf,https://twitter.com/dog_rates/status/781524693396357120/photo/1,12,10,None,2016,9,29,No Stage,https://pbs.twimg.com/media/CtiIj0AWcAEBDvw.jpg,1.0,tennis_ball,0.994712,False,23163,6426
564,781308096455073793,,,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>","Pupper butt 1, Doggo 0. Both 12/10 https://t.co/WQvcPEpH2u",https://vine.co/v/5rgu2Law2ut,12,10,None,2016,9,29,doggo,,,,,,7973,2961
565,781251288990355457,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oakley. He just got yelled at for going 46 in a 45. Churlish af. 11/10 would still pet so well https://t.co/xIYsa6LPA4,"https://twitter.com/dog_rates/status/781251288990355457/photo/1,https://twitter.com/dog_rates/status/781251288990355457/photo/1",11,10,Oakley,2016,9,28,No Stage,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,2.0,Mexican_hairless,0.8877709999999999,True,9428,2458
566,780931614150983680,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I want to finally rate this iconic puppo who thinks the parade is all for him. 13/10 would absolutely attend https://t.co/5dUYOu4b8d,https://twitter.com/dog_rates/status/780931614150983680/photo/1,13,10,None,2016,9,28,puppo,https://pbs.twimg.com/media/CtZtJxAXEAAyPGd.jpg,1.0,padlock,0.731564,False,24192,8536
567,780800785462489090,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet https://t.co/KQzSR8eCsw,"https://twitter.com/dog_rates/status/780800785462489090/photo/1,https://twitter.com/dog_rates/status/780800785462489090/photo/1,https://twitter.com/dog_rates/status/780800785462489090/photo/1",11,10,Koda,2016,9,27,No Stage,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,2.0,Siberian_husky,0.951963,True,6141,1505
568,780601303617732608,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG,https://twitter.com/dog_rates/status/780601303617732608/photo/1,12,10,Hercules,2016,9,27,No Stage,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,1.0,Saint_Bernard,0.995143,True,13525,3839
569,780543529827336192,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a perturbed super floof. 12/10 would snug so damn well https://t.co/VG095mi09Q,https://twitter.com/dog_rates/status/780543529827336192/photo/1,12,10,None,2016,9,26,No Stage,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,1.0,golden_retriever,0.628312,True,7040,2032
570,780459368902959104,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af https://t.co/coi4l1T2Sm",https://twitter.com/dog_rates/status/780459368902959104/photo/1,11,10,Bear,2016,9,26,No Stage,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,1.0,Great_Dane,0.382491,True,5892,1224
571,780192070812196864,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this. 11/10 https://t.co/zHIqpM5Gni,https://twitter.com/dog_rates/status/780192070812196864/photo/1,11,10,None,2016,9,25,No Stage,https://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg,1.0,vizsla,0.144012,True,9712,2589
572,779834332596887552,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,"https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1",11,10,Scout,2016,9,25,No Stage,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,1.0,golden_retriever,0.99383,True,21252,8237
573,779377524342161408,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Have you ever seen such a smol pupper? Portable af. 12/10 would keep in shirt pocket https://t.co/KsqaIzlQ12,https://twitter.com/dog_rates/status/779377524342161408/video/1,12,10,None,2016,9,23,pupper,https://pbs.twimg.com/ext_tw_video_thumb/779377444025499652/pu/img/eIiLDy9F6rPNarEc.jpg,1.0,sundial,0.17092100000000002,False,9831,3613
574,779123168116150273,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reggie. He hugs everyone he meets. 12/10 keep spreading the love Reggie https://t.co/uMfhduaate,https://twitter.com/dog_rates/status/779123168116150273/photo/1,12,10,Reggie,2016,9,23,No Stage,https://pbs.twimg.com/media/CtAAYizW8AAWzBZ.jpg,1.0,toy_poodle,0.43108,True,13206,4207
575,779056095788752897,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5,"https://twitter.com/dog_rates/status/779056095788752897/photo/1,https://twitter.com/dog_rates/status/779056095788752897/photo/1",13,10,None,2016,9,22,No Stage,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,1.0,Chihuahua,0.721188,True,16500,5247
576,778990705243029504,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af https://t.co/vyx1X5eyWI,"https://twitter.com/dog_rates/status/778990705243029504/photo/1,https://twitter.com/dog_rates/status/778990705243029504/photo/1",11,10,Jay,2016,9,22,No Stage,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,2.0,cocker_spaniel,0.7153510000000001,True,22342,8437
577,778764940568104960,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Oh my god it's Narcos but Barkos. 13/10 someone please make this happen
https://t.co/tird9cIlzB",https://m.youtube.com/watch?v=idKxCMsS3FQ&feature=youtu.be,13,10,None,2016,9,22,No Stage,,,,,,955,426
578,778748913645780993,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly https://t.co/1dpEuALnY0",https://twitter.com/dog_rates/status/778748913645780993/photo/1,11,10,Mya,2016,9,22,No Stage,https://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg,1.0,Staffordshire_bullterrier,0.351434,True,7717,1562
579,778624900596654080,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Penny. She's a sailor pup. 11/10 would take to the open seas with https://t.co/0rRxyBQt32,"https://twitter.com/dog_rates/status/778624900596654080/photo/1,https://twitter.com/dog_rates/status/778624900596654080/photo/1",11,10,Penny,2016,9,21,No Stage,https://pbs.twimg.com/media/Cs47N3eWcAEmgiW.jpg,2.0,Airedale,0.786089,True,5177,1176
580,778408200802557953,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RIP Loki. Thank you for the good times. You will be missed by many. 14/10 https://t.co/gJKD9pst5A,"https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1,https://twitter.com/dog_rates/status/778408200802557953/photo/1",14,10,None,2016,9,21,No Stage,https://pbs.twimg.com/media/Cs12ICuWAAECNRy.jpg,3.0,Pembroke,0.8483620000000001,True,15135,5023
581,778383385161035776,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet https://t.co/zP1IvAATWv,https://twitter.com/dog_rates/status/778383385161035776/photo/1,13,10,Nala,2016,9,21,No Stage,https://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg,1.0,collie,0.345266,True,6515,1271
582,778286810187399168,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort https://t.co/hhTfnPrWfb,"https://twitter.com/dog_rates/status/778286810187399168/photo/1,https://twitter.com/dog_rates/status/778286810187399168/photo/1",11,10,Stanley,2016,9,20,No Stage,https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,1.0,Boston_bull,0.32207,True,11576,3836
583,778039087836069888,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff https://t.co/t8Y4x9DmVD,"https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1,https://twitter.com/dog_rates/status/778039087836069888/photo/1",12,10,None,2016,9,20,pupper,https://pbs.twimg.com/media/CswmaHmWAAAbdY9.jpg,2.0,German_shepherd,0.717776,True,9417,3065
584,778027034220126208,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back https://t.co/QFaUiIHxHq,https://twitter.com/dog_rates/status/778027034220126208/photo/1,27,10,Sophie,2016,9,20,pupper,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg,1.0,clumber,0.946718,True,7320,1885
585,777684233540206592,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ",https://twitter.com/dog_rates/status/777684233540206592/photo/1,12,10,None,2016,9,19,No Stage,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,1.0,cocker_spaniel,0.253442,True,12518,3403
586,777621514455814149,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely https://t.co/BnVTMtUeI3,https://twitter.com/dog_rates/status/777621514455814149/photo/1,12,10,Derek,2016,9,18,No Stage,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,1.0,chow,0.999823,True,9742,2910
587,777189768882946048,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free https://t.co/d3aLyCykn7,"https://twitter.com/dog_rates/status/777189768882946048/photo/1,https://twitter.com/dog_rates/status/777189768882946048/photo/1",12,10,Jeffrey,2016,9,17,No Stage,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,2.0,Chihuahua,0.988412,True,15921,4999
588,776813020089548800,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail https://t.co/nFqLaOLUQA,"https://twitter.com/dog_rates/status/776813020089548800/photo/1,https://twitter.com/dog_rates/status/776813020089548800/photo/1",12,10,Solomon,2016,9,16,No Stage,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,1.0,toy_poodle,0.51661,True,5444,1405
589,776477788987613185,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW,"https://twitter.com/dog_rates/status/776477788987613185/photo/1,https://twitter.com/dog_rates/status/776477788987613185/photo/1",11,10,Huck,2016,9,15,pupper,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,1.0,Labrador_retriever,0.8848389999999999,True,9858,3249
590,776218204058357768,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath https://t.co/nzqTNw0744,"https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://twitter.com/dog_rates/status/776218204058357768/photo/1,https://twitter.com/dog_rates/status/776218204058357768/photo/1",13,10,None,2016,9,15,floofer,https://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg,1.0,Samoyed,0.940326,True,33345,18497
591,776113305656188928,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,https://twitter.com/dog_rates/status/776113305656188928/photo/1,11,10,Sampson,2016,9,14,pupper,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,1.0,mousetrap,0.777468,False,13102,5068
592,775842724423557120,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH,"https://twitter.com/dog_rates/status/775842724423557120/photo/1,https://twitter.com/dog_rates/status/775842724423557120/photo/1",12,10,Blue,2016,9,13,No Stage,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,2.0,chow,0.520022,True,13022,3116
593,775733305207554048,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://t.co/9CcBSxCXXG,https://twitter.com/dog_rates/status/775733305207554048/photo/1,11,10,Anakin,2016,9,13,doggo,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,1.0,long-horned_beetle,0.6138520000000001,False,15413,4627
594,775729183532220416,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This girl straight up rejected a guy because he doesn't like dogs. She is my hero and I give her 13/10 https://t.co/J39lT3b0rH,https://twitter.com/dog_rates/status/775729183532220416/photo/1,13,10,None,2016,9,13,No Stage,https://pbs.twimg.com/media/CsPxk85XEAAeMQj.jpg,1.0,web_site,0.989407,False,14361,5302
595,775364825476165632,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,"https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1",11,10,Finley,2016,9,12,doggo,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,3.0,beagle,0.571229,True,8295,3472
596,775350846108426240,,,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Maximus. A little rain won't stop him. He will persevere. 12/10 innovative af  https://t.co/2OmDMAkkou,https://vine.co/v/ijmv0PD0XXD,12,10,Maximus,2016,9,12,No Stage,,,,,,11309,4532
597,775085132600442880,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,https://twitter.com/dog_rates/status/775085132600442880/photo/1,13,10,Tucker,2016,9,11,No Stage,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,1.0,chow,0.316565,True,17281,5488
598,774757898236878852,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P,https://twitter.com/dog_rates/status/774757898236878852/photo/1,12,10,Finley,2016,9,10,No Stage,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,1.0,toy_poodle,0.7199409999999999,True,9462,2035
599,774314403806253056,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH,"https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1,https://twitter.com/dog_rates/status/774314403806253056/photo/1",14,10,None,2016,9,9,No Stage,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,3.0,Eskimo_dog,0.5960449999999999,True,24167,6478
